PDB_ID	CIF_PATH	FILE_SIZE_BYTES	SHA256	EXCLUDED
8K0Y	/storage9920/home/tinghao.xia/pdb_data/8k0y.cif	512935	452522ef0b721b4cd0df567fc37d51dbdeca4967c4e6282a63f9dadd0d5fc63b	False
8K15	/storage9920/home/tinghao.xia/pdb_data/8k15.cif	1151137	e53308ec7ab8db413f19f85191f900dab26434a1ceafef06c1fa38d0ef8b16c8	False
8K1E	/storage9920/home/tinghao.xia/pdb_data/8k1e.cif	580441	7d0bdadf9fa312786c8adaa597c4675655da92d72d7f14ff8cf181222abe68e6	False
8K2Z	/storage9920/home/tinghao.xia/pdb_data/8k2z.cif	554149	8a9ffe5f900006465e9b264bf136bb20a74ce3725e23b67a351b05eabfb46e04	False
8K30	/storage9920/home/tinghao.xia/pdb_data/8k30.cif	525413	8f37c47ed9d5efc6b8233e0d4d5627f42354ac7de0dcad8da533e52ded630482	False
8K7W	/storage9920/home/tinghao.xia/pdb_data/8k7w.cif	285079	5ebee597d5838c2c3f2f2f3f9ffbba4112ad25554faba034e3033bd0c889ca1e	False
8K85	/storage9920/home/tinghao.xia/pdb_data/8k85.cif	607961	b1b9025f6dc50ef92799ac94c125492fda2abee544375b362d6c3537fb6cb2e8	False
8K8B	/storage9920/home/tinghao.xia/pdb_data/8k8b.cif	609166	2a52e9594504b7a4f82dead35c4d26aff792e39bedcb8c8c5d807da9f3a685f2	False
8KEB	/storage9920/home/tinghao.xia/pdb_data/8keb.cif	390358	83f92aeb50c28cd7fa322fcc948dd59a33241d8497aea7fdd6a95acf0bb74876	False
8KED	/storage9920/home/tinghao.xia/pdb_data/8ked.cif	384444	b0049d386f2a280efd451656a994eecf887166cb86b2f502d0ce7e3ee8d909f2	False
8KHH	/storage9920/home/tinghao.xia/pdb_data/8khh.cif	881448	e3c8f3775ed5fb11c5ca0ceb97a1f963a8d59553589003144de9e9a0fbc2bd57	False
8OLS	/storage9920/home/tinghao.xia/pdb_data/8ols.cif	1032800	abaa7bca16b4a35836a1bfd51cab7a52a65f2f24142f54625689816e77a83e47	False
8OLV	/storage9920/home/tinghao.xia/pdb_data/8olv.cif	1032916	0a8902c0b2b7b3afa56d67a028aa281ea77aaca5c96e3e2c892745182fc25dc0	False
8OLW	/storage9920/home/tinghao.xia/pdb_data/8olw.cif	1746531	e5f3b64905c33f31a02acc8b095f7c3e1a4b41bb9188efb46dcf7ba836457de7	False
8OLY	/storage9920/home/tinghao.xia/pdb_data/8oly.cif	1056966	56252782dc76b45e87e7d39b342db3c52a44bcb130a1f044a86c75f768f7632e	False
8OLZ	/storage9920/home/tinghao.xia/pdb_data/8olz.cif	1055002	8d33c09990b00f750ef1d2255b403c10bb808f24a34d0351e039715ccaaa6a6e	False
8OM0	/storage9920/home/tinghao.xia/pdb_data/8om0.cif	1733453	5f8f37fa7b7a6a2f1ec82a6690bba786451d8b8bda56867080798681f9b2bbc6	False
8PFK	/storage9920/home/tinghao.xia/pdb_data/8pfk.cif	151174	c63da6327b5efb456dcb6f6c4899366a37c998b60b0d770f85099a1264f31c5a	False
8PFQ	/storage9920/home/tinghao.xia/pdb_data/8pfq.cif	225041	ac8dec065434d8024a62195e563cc1ef0cabb82df049d366aa0a1e5ed90181cb	False
8Q4O	/storage9920/home/tinghao.xia/pdb_data/8q4o.cif	693012	53e82cbef557620a72f35e5a7e121c749d1e9b3f456ece742f1e1e8131843697	False
8Q6N	/storage9920/home/tinghao.xia/pdb_data/8q6n.cif	254798	b1912cdbcc7611475a2e7c83b325af2a01fe4f817fedd7f1ca1b89e59ced2fd7	False
8QMH	/storage9920/home/tinghao.xia/pdb_data/8qmh.cif	238844	27e0a09e185082ccfd3e4d12b42517fe4bb01cc70c9278bc2d0bed3dd4c28065	False
8QMI	/storage9920/home/tinghao.xia/pdb_data/8qmi.cif	134856	37d6c794dad3b104575e4084fae1507b7708aca364770c0dc4437e101268ced5	False
8QO2	/storage9920/home/tinghao.xia/pdb_data/8qo2.cif	4211997	aca4398c548872b1b70a67440d8feed87a4abedcbd2cecfa9d544a277a197847	False
8QO3	/storage9920/home/tinghao.xia/pdb_data/8qo3.cif	2238049	8f78ea8bfa9d27d9e7b0b4b9aec93298c8d561f7af3c4b04cbe911a64a248663	False
8QO4	/storage9920/home/tinghao.xia/pdb_data/8qo4.cif	2956346	47c2e4b5b91c6d366bf2d0d0fea91c11da90eedcbe24ec9cdf1980b613a8fcb6	False
8QO5	/storage9920/home/tinghao.xia/pdb_data/8qo5.cif	2781080	37fe0300dc3ea20343ada33246124749c9addb343a4f5bc24f22b1a481249e08	False
8R62	/storage9920/home/tinghao.xia/pdb_data/8r62.cif	1078936	4f82f3672f234578cc7631af50dca03ae9b17d6e80e8a193d4f6750481ae0de1	False
8R63	/storage9920/home/tinghao.xia/pdb_data/8r63.cif	1131585	6cb6c15ec18e44459cdd89d4755f63cefb31d9854f1c299b333a79e3261c575d	False
8R8P	/storage9920/home/tinghao.xia/pdb_data/8r8p.cif	1113295	608ac193e83c72b7b36fb1f3dd7aa519a23c523bd64778f137e676659ba468ad	False
8RUH	/storage9920/home/tinghao.xia/pdb_data/8ruh.cif	1030345	6c178e798f5b28b5901b639bfa28cfac3c8110b6826008de0960067f086631de	False
8RUI	/storage9920/home/tinghao.xia/pdb_data/8rui.cif	1027968	fa1c0d324c5470b4486efac4ece9171bec4a3b8cc52ee8780c46a76a04934c89	False
8RUJ	/storage9920/home/tinghao.xia/pdb_data/8ruj.cif	1793905	aca6cf08f320c64d067e2603af5baad4dfabbd17f423b3da6d56d1d7617b430d	False
8RUK	/storage9920/home/tinghao.xia/pdb_data/8ruk.cif	1723868	cb2006a9b95edf12ad4ab880402186cfa804ca3bd6d5d80a16a6a89ac8f93ee7	False
8RUL	/storage9920/home/tinghao.xia/pdb_data/8rul.cif	1026473	28ca6dabe3b6e24955b95b50fb9fb9bdf9e4e4d763562ed26f84b7f1af3bacdf	False
8RUM	/storage9920/home/tinghao.xia/pdb_data/8rum.cif	1782426	4b41cf869bb391b4ae9ce2b638836a8226a51830c489377fffac41e90ab78feb	False
8RUN	/storage9920/home/tinghao.xia/pdb_data/8run.cif	1795955	92419fbbaac0a4ff7dc2cb96f2169e6650dc95bf5bfefb14a130a5cab7f40796	False
8S6W	/storage9920/home/tinghao.xia/pdb_data/8s6w.cif	500625	f08a47490eb2e60727eadc1ebdcac4da051893d67b7cab80b31b643e1cf44e48	False
8S95	/storage9920/home/tinghao.xia/pdb_data/8s95.cif	683158	fb72fd34bdc8f6e6fa3f962a31773ae353b665fce77805058c0744e7ee7147eb	False
8SA2	/storage9920/home/tinghao.xia/pdb_data/8sa2.cif	1041594	236c900776c343fa394ed17edc33034c20fc9888f04a1122622a86704b10f72a	False
8SA3	/storage9920/home/tinghao.xia/pdb_data/8sa3.cif	1037647	aef861ab49bee074206cdf3e6427ec267002f66de93c803e5ca60d39b431ea39	False
8SA4	/storage9920/home/tinghao.xia/pdb_data/8sa4.cif	619566	7cb532ce11b0435b08a68a4a22a92c27e17f73da5152e3ef7bdd357d847f2612	False
8SA5	/storage9920/home/tinghao.xia/pdb_data/8sa5.cif	873106	d1be200a3ea6980f011641400f22f7620bd38372cb3c2bc9a9b8f4024828050f	False
8SA6	/storage9920/home/tinghao.xia/pdb_data/8sa6.cif	818528	7c32630e2783390817b10e7061c17417a052bc7cf40366f5a20d9ab99cfa72ba	False
8SCF	/storage9920/home/tinghao.xia/pdb_data/8scf.cif	859833	3f92b7091f95a3a029417067707b781d0549c86ab7a04bacd19dd7e4cb5a5b0f	False
8SCH	/storage9920/home/tinghao.xia/pdb_data/8sch.cif	1938667	ba3868fa48ccc35d775eb8cd7519d35caa7e39b939d635fedc3ee4e649acce8f	False
8SKQ	/storage9920/home/tinghao.xia/pdb_data/8skq.cif	172696	6c2428d62d6c0ab9b9ff771665f0df094e64023ed7e01a81e75f4d791e6fe3fc	False
8SP9	/storage9920/home/tinghao.xia/pdb_data/8sp9.cif	647832	5f1c0713a1af6916f3a29cb6e7d98b04d79e2f2d35bbcd8dfdbcb569adf1bd31	False
8SWG	/storage9920/home/tinghao.xia/pdb_data/8swg.cif	143487	68f8d74828eba9d041c58fac4544ba4fc5a405426883bc5cafa400f4b84a292c	False
8SWO	/storage9920/home/tinghao.xia/pdb_data/8swo.cif	147219	2347680caf524500595297c384ce4a931e3e5a7ae888dc930cac4bf1fbfedb9c	False
8SX5	/storage9920/home/tinghao.xia/pdb_data/8sx5.cif	139377	f57b9e260b553ce8614f24560b11a06d7b3b2b5c148fa1dddbc300e4d2e187a4	False
8SX6	/storage9920/home/tinghao.xia/pdb_data/8sx6.cif	154506	cb305414957bd488583642f84bc86281c6abe5a609b0407e8767f801110e9de1	False
8SXL	/storage9920/home/tinghao.xia/pdb_data/8sxl.cif	136688	521b2af0b8d6f80505ad8d2a11b04e5d24d1616c8de9a226d568df191c357766	False
8SY1	/storage9920/home/tinghao.xia/pdb_data/8sy1.cif	216446	d58ce82a4c54f620f8e3fc1b963ba47172d0854cd28db22efb3bb38de594e45e	False
8SYK	/storage9920/home/tinghao.xia/pdb_data/8syk.cif	1952492	9fb2445bce3d3ff5684eef0d8546511092be1f708c0d7821b4f9e13e9476e266	False
8T2P	/storage9920/home/tinghao.xia/pdb_data/8t2p.cif	945234	6e46db324ec3c4f3b33fba5ddcf75d6a5eab998eca9bcbe941669f38040f869c	False
8T5O	/storage9920/home/tinghao.xia/pdb_data/8t5o.cif	477120	c74567f1d641340e2b6606a942e97a6cefb95d10f5b2d865f09abe2a917e65e7	False
8TDY	/storage9920/home/tinghao.xia/pdb_data/8tdy.cif	117654	14e3d0246458e85a93f93cf5e6e0a7a06d866612a6231ba33f461e27a31da9f5	False
8TDZ	/storage9920/home/tinghao.xia/pdb_data/8tdz.cif	113675	8b1e975a0dbe22538da6b7658b0d1b34da966beac6c69f9446f9479ae18e889b	False
8TE0	/storage9920/home/tinghao.xia/pdb_data/8te0.cif	114831	5f5acc675adb2b72de7417100adf0c88bf2db97d4e5656d46ac5ad08cb3b32bb	False
8TE2	/storage9920/home/tinghao.xia/pdb_data/8te2.cif	118070	d9f96e06f7facbbd2cfa26f135710ff370fa2dd9b279a4b8f2c452262417778e	False
8THV	/storage9920/home/tinghao.xia/pdb_data/8thv.cif	1656399	461a0267d35f557205ba708e324b41e81017a8186334717c5cc4e718529efda1	False
8TJQ	/storage9920/home/tinghao.xia/pdb_data/8tjq.cif	1060938	6915001fa1ebe54c62810eeb632e5c2fbe1bf5af2ccf347d972f0e3f1ffca1b7	False
8TJV	/storage9920/home/tinghao.xia/pdb_data/8tjv.cif	1087349	d5cefda145809867113dfc79fe25cf453d34d59f9800c031b39f1d26f7c7618f	False
8TJX	/storage9920/home/tinghao.xia/pdb_data/8tjx.cif	902881	2ee8a20e21682de0668d817c1155fffc26647ff913f3d0d88ac2150a1024bf23	False
8TKJ	/storage9920/home/tinghao.xia/pdb_data/8tkj.cif	452768	130b217a7a3e31ea19894f7a8da550b717cb0ee7bab7d40e4a72553da4d791c7	False
8TKK	/storage9920/home/tinghao.xia/pdb_data/8tkk.cif	297324	05ed24dea588e64b0e6eea56f2431ac0d518f707ab386eeae2e488545c4b40aa	False
8TNS	/storage9920/home/tinghao.xia/pdb_data/8tns.cif	1371084	928c47d4ccb515e6e98078fcbb6e4d18ee1f159417176d2a4ab389e0f62dbe50	False
8TOZ	/storage9920/home/tinghao.xia/pdb_data/8toz.cif	558643	9dee8ca61e1bb5267ffaabc44d026d9a2f311fd0e0174e3ec5d65ec4c8003ab0	False
8TQX	/storage9920/home/tinghao.xia/pdb_data/8tqx.cif	148716	4e46cd7b0027a29998df3e8748c151b38bcda340e877d74ce337da40ec34ef30	False
8TSV	/storage9920/home/tinghao.xia/pdb_data/8tsv.cif	561986	5fbf93ca2b1ddaa4c11c6bda0723aed0eb4e230299bb72d6f1c2db917f94f95b	False
8TVZ	/storage9920/home/tinghao.xia/pdb_data/8tvz.cif	903169	7a02401b681a6656dcf2334a64b8b192ff1615f83a20bcbd4e4edba83cf626b3	False
8U3M	/storage9920/home/tinghao.xia/pdb_data/8u3m.cif	992552	96a4a7a55133b0b47e983dcc4205401a17877658b9bb3f31eeee62d43002629b	False
8U5J	/storage9920/home/tinghao.xia/pdb_data/8u5j.cif	279677	1516b915fd6bf3e6a1e9148411cc1e4e465374cd14aa624cd07578419a3d0a5d	False
8U5K	/storage9920/home/tinghao.xia/pdb_data/8u5k.cif	599754	e3a1d603114eda7f37819c7a83aeb1a2d157ebc57c53886fe59df34dd6730cf5	False
8U5P	/storage9920/home/tinghao.xia/pdb_data/8u5p.cif	592915	caf2e24685439c89a1813de90cd20b01ecf7ebafa178f4490507f98d2228134e	False
8U5R	/storage9920/home/tinghao.xia/pdb_data/8u5r.cif	617301	9a7b7c8dcde2037c4fdd7168733b514d648413fe1103c61283c778aedf8f9157	False
8U5T	/storage9920/home/tinghao.xia/pdb_data/8u5t.cif	647130	7fc2bd40bf7f3fa1946b141a4ee76c293fc55a5e6ef2e79336b1fe005fe5b53b	False
8U5Z	/storage9920/home/tinghao.xia/pdb_data/8u5z.cif	646473	8e355548236f291876b2191501342b8cdc007d2d51ccfb8b4d6689df77e701ce	False
8U60	/storage9920/home/tinghao.xia/pdb_data/8u60.cif	609252	3cc273c6b1724333a713c4bdf11b919a04e26f91f6a883e15cc1f1b5158faf9f	False
8UO6	/storage9920/home/tinghao.xia/pdb_data/8uo6.cif	1219798	d6c273ce152c097fe8a32f4003bd7ce1f6b713815d3ca83d21565c25ffcf3a89	False
8UPT	/storage9920/home/tinghao.xia/pdb_data/8upt.cif	187839	1db45fe20277060a67da673400fc7453cad84de99ab61e3ccd606b4c728aa1e5	False
8UPY	/storage9920/home/tinghao.xia/pdb_data/8upy.cif	198775	53bcdbbb72d09cce47cdeffe7ced2f96fe728fec48f3a4d744cfa03ff12d6043	False
8UTG	/storage9920/home/tinghao.xia/pdb_data/8utg.cif	321101	8924750d38695eeff000d727a5e9bd505d41747efb4a92df3d13563a5f74920f	False
8UYE	/storage9920/home/tinghao.xia/pdb_data/8uye.cif	11897677	a1b673a6c1cdba25a804eb59bce7b95456756d4ed0653a1485eb4bb2b5802e70	False
8UYG	/storage9920/home/tinghao.xia/pdb_data/8uyg.cif	11895508	5608b7400d6db2f3dc55a36a2dcfd83e7b2439951d54fd68fb137fe322bcb530	False
8UYJ	/storage9920/home/tinghao.xia/pdb_data/8uyj.cif	7870546	fd8e661c43761b00e87b3bea1c3ea0b7242d0ae71d51901614d0d051def7dd32	False
8UYK	/storage9920/home/tinghao.xia/pdb_data/8uyk.cif	11882441	ea52989b1dc20fe55fc48e901ed334e8b29db732c9f2efafbdbb4fc5bf5dc3e6	False
8UYL	/storage9920/home/tinghao.xia/pdb_data/8uyl.cif	11882996	7367d8ac76c76bbfeea4c1b615d393a2d745b1e4b327759312dbf2ce0465ad59	False
8UYM	/storage9920/home/tinghao.xia/pdb_data/8uym.cif	11884136	8e74e7098ed46adc7bc08da79cf93bd935e87a875a57697bc95d301e422180c1	False
8UYP	/storage9920/home/tinghao.xia/pdb_data/8uyp.cif	8310302	aba9b665d2e38fdd2a5cf03eda3e4bae6f163022ba5aa0325dcd02f6db55466f	False
8UYS	/storage9920/home/tinghao.xia/pdb_data/8uys.cif	10897047	55156f95c6e675a658642e685d1b48e29078b1692213b45c3ba30235cf525733	False
8V1H	/storage9920/home/tinghao.xia/pdb_data/8v1h.cif	363426	268f4ebc729c8f34ee50f7aea4837db18e7c80a6e6fcab8099ff10d6c23746ca	False
8V1I	/storage9920/home/tinghao.xia/pdb_data/8v1i.cif	561424	2bc85517c626306f9b0a12c977f2ca96fa6c92234bd8fab7957207689b84be02	False
8VAW	/storage9920/home/tinghao.xia/pdb_data/8vaw.cif	174480	7d4c019f52c63a4241f8436063679bdbab238e8c6eab328acfe9b36a814788db	False
8VAX	/storage9920/home/tinghao.xia/pdb_data/8vax.cif	183506	fd1d511476b6f28e9782e6b30ed3e89a1b78238177f89de185dd8cbc07f6df14	False
8VCI	/storage9920/home/tinghao.xia/pdb_data/8vci.cif	3061317	679763760e27c2be750fc2c2e5cf7cfe1da2157bd6723afac233a633f924332a	False
8VFS	/storage9920/home/tinghao.xia/pdb_data/8vfs.cif	299327	7348ddd84f8e243b6d813f6f565402bef3b7fc20095a2a841de223dfa92e82e1	False
8VJT	/storage9920/home/tinghao.xia/pdb_data/8vjt.cif	246341	aaac299daa0b87434709d4601a898492a5d94d4755a35ec5ca1644a5bb2e0f86	False
8VPV	/storage9920/home/tinghao.xia/pdb_data/8vpv.cif	581820	ebe50690ed76a7779a64d03f3ca0789d73173c3f8897107236d7747772c492e8	False
8VQV	/storage9920/home/tinghao.xia/pdb_data/8vqv.cif	332056	2902d8606c0484071cce72e31e35c1c3604a79ecb6742b5252d9b59aa7d5da3e	False
8VT5	/storage9920/home/tinghao.xia/pdb_data/8vt5.cif	312434	45ecc8a9af5c14f17d5259d648b4c84a744f4223f62e3e613b9280aa71c2b97d	False
8VVJ	/storage9920/home/tinghao.xia/pdb_data/8vvj.cif	347818	44294a9ffe01f9c1864c33830f751fb98dba181c40a7ad03f5f22e1eeb635e37	False
8VXX	/storage9920/home/tinghao.xia/pdb_data/8vxx.cif	625729	e0d55194d289a290285fa357cb1d33e51ef8dad8f380ec0628a4a54c756be446	False
8VXZ	/storage9920/home/tinghao.xia/pdb_data/8vxz.cif	626919	aa78bfd8c8ea30fba6d85e113118b0a53d660c014959d710137ac6f98fe84bf8	False
8VY0	/storage9920/home/tinghao.xia/pdb_data/8vy0.cif	628975	b054671909abfb4d9052c5ca0c1286a384ae57ed08f631740e1bec0c1e9e55c2	False
8VY1	/storage9920/home/tinghao.xia/pdb_data/8vy1.cif	617186	47ea79bb4398274b0956e49230255ec3550de28741b9710aac3ee3f06120c976	False
8X0S	/storage9920/home/tinghao.xia/pdb_data/8x0s.cif	135408	f60327ed3489c71a05c211246f7f72666df8d1fdee175b4324205c6f6d353c62	False
8X9K	/storage9920/home/tinghao.xia/pdb_data/8x9k.cif	1972554	7b6c95ccfb25529834de00ca083d6ddd45e6bbd56d6d42fcd353b568d57ab586	False
8X9L	/storage9920/home/tinghao.xia/pdb_data/8x9l.cif	1846772	014005f465ccfa98b7d7444319068da995ac6a8f88e43ee5c386791f5e3c454b	False
8X9M	/storage9920/home/tinghao.xia/pdb_data/8x9m.cif	1963638	0c4963e4cf6070705f6593c0b10d16f55d17d2c600c97e0a790123e10a01f01f	False
8X9N	/storage9920/home/tinghao.xia/pdb_data/8x9n.cif	1834031	23189492a42fa32c38341bcb852a5a5971f52b624249077a993b866ee8d7a60b	False
8X9O	/storage9920/home/tinghao.xia/pdb_data/8x9o.cif	1886090	cb9e6fa95eb95016f67db2135689f251c60af7592c4fc8be3d1d5cc8dab555f2	False
8X9Q	/storage9920/home/tinghao.xia/pdb_data/8x9q.cif	1820780	3f8c3bfc4c30fe0ef1d7b6f3c44d607923d7883e533c81308fb9ac403cb81961	False
8XTP	/storage9920/home/tinghao.xia/pdb_data/8xtp.cif	1802122	89c7b6ecd68191ed5425086bddb60769cf3afaf6890b3ffc88edfe26a4bed594	False
8XTQ	/storage9920/home/tinghao.xia/pdb_data/8xtq.cif	1785732	fe78a9c67f17b890d76dbae9e40965429aaaf4a38a6605e4d9b16b796d6b9cca	False
8XTR	/storage9920/home/tinghao.xia/pdb_data/8xtr.cif	1797433	f7fc8038448affdeb754cc6a8473f77e3f52847cc62007c386efc43838cdc248	False
8XTS	/storage9920/home/tinghao.xia/pdb_data/8xts.cif	1791006	aa4321e781a02270efb7b2ada7d8abc11f3b39a9d0514381d3ae2fd3ddb08b0f	False
8XZE	/storage9920/home/tinghao.xia/pdb_data/8xze.cif	195848	c2d90df66f246792ed7d63bcb8554d464de62abce9ada170162ad2d48b898b1e	False
8XZK	/storage9920/home/tinghao.xia/pdb_data/8xzk.cif	178630	395146dd474fa8229a9aae3b1c11620e1b8de02f23fe45afb497ddf5aaad7626	False
8XZL	/storage9920/home/tinghao.xia/pdb_data/8xzl.cif	195338	e9bdf8dc28d54f51331c316206d9719e7a75f7aa46f09a750310a8f50acfdedb	False
8XZM	/storage9920/home/tinghao.xia/pdb_data/8xzm.cif	197771	e08c0b8790461471b3ee2ee626ddf89fa5a33125c0150e7eea87cd56f4c73de2	False
8XZN	/storage9920/home/tinghao.xia/pdb_data/8xzn.cif	194880	a2ef1248d04759e9318c7b6cbb2ec4b27f21e8c80f2fb4fc5275316a40ad93f8	False
8XZO	/storage9920/home/tinghao.xia/pdb_data/8xzo.cif	194421	9ac547249ee7216554869594ada822666357cb224d7b2ff6658668601a78ae60	False
8XZP	/storage9920/home/tinghao.xia/pdb_data/8xzp.cif	201055	1b2e215cd674a2122683133d0d6d6807be8d3a21231ea2b3d64c250083a1b901	False
8XZQ	/storage9920/home/tinghao.xia/pdb_data/8xzq.cif	196712	a654defd74f0fc147c99363c72a18c36471766596f51d3315dd552a497fc716a	False
8XZR	/storage9920/home/tinghao.xia/pdb_data/8xzr.cif	197663	fd2a47573e15b28097b5018036c700de477c482e2b9c7193b7f0f8ff0e872d3a	False
8XZW	/storage9920/home/tinghao.xia/pdb_data/8xzw.cif	196297	74a5c1ca02484aa07c896a495047ff4a01b93119192199a0d7f081f8ac913564	False
8YAM	/storage9920/home/tinghao.xia/pdb_data/8yam.cif	199912	2bb6239663ccae9de55c18c85b233cda9d5ed0be00aaf10898a1a5cd75d699ed	False
8YAN	/storage9920/home/tinghao.xia/pdb_data/8yan.cif	198130	0414ef79ad5c96b8872a0b028a25f02251a31ae52c198c679bba3155da792a2e	False
8YNO	/storage9920/home/tinghao.xia/pdb_data/8yno.cif	135609	b973179deed52d421b7f4481dfb7017a60738266b216fbe8fc07b129b4db3898	False
8YNP	/storage9920/home/tinghao.xia/pdb_data/8ynp.cif	131412	1d097f87b60d10720f2f5c755becaaf42b33e76418d39c55e55a8a489a4b5190	False
8YZL	/storage9920/home/tinghao.xia/pdb_data/8yzl.cif	601057	c9203e6bd3d02a3c9023d871fd1775576db3befaec8e59c0b543f128e7cfb15c	False
8Z8Q	/storage9920/home/tinghao.xia/pdb_data/8z8q.cif	664139	443c9927264d8d03ff21f64c6dbc0084b6ecfad377b6688bbee5905c0043d480	False
8Z8U	/storage9920/home/tinghao.xia/pdb_data/8z8u.cif	430563	f226645dc0f4fa812d705232c57d316fea90b0d9183d70da4d65b82dea43a456	False
8Z9K	/storage9920/home/tinghao.xia/pdb_data/8z9k.cif	434432	0241f2cd9c1feef7f720050ceebc71a777bc30d4da1ad480f42a8fb2787d749b	False
8ZA0	/storage9920/home/tinghao.xia/pdb_data/8za0.cif	501207	e8343b39eaaa567a24ad60a03d775d53d92977b399ac66c6b9210969e71a9c23	False
8ZA4	/storage9920/home/tinghao.xia/pdb_data/8za4.cif	333418	29c239e2b4d52f0546c2dc71494318c7f604d8a719b27bd526dde92f92443b90	False
8ZAU	/storage9920/home/tinghao.xia/pdb_data/8zau.cif	425533	13926b411d40de1251eaecd580e63b2bcd2224ff0d52bc1a058c4517473e7c07	False
8ZMH	/storage9920/home/tinghao.xia/pdb_data/8zmh.cif	415311	ce221997c7c28f7e8d5c05e2f2cbf779bff2289f60327229ec24ba31e13c8300	False
8ZNQ	/storage9920/home/tinghao.xia/pdb_data/8znq.cif	1002088	eb28618772a8b4a04ffc375f785e6e4cb6546f3fb720ab5357099640097bacb2	False
9BCI	/storage9920/home/tinghao.xia/pdb_data/9bci.cif	1524189	b443d159d6fd7bbef6eea4213ebc000e5387882677f1970679fa470b508b780d	False
9BLM	/storage9920/home/tinghao.xia/pdb_data/9blm.cif	2069075	b6811b9a91f73eaa65fd1ade7616e57844cc01e7efb13accdbf36e1ea51781d4	False
9BUN	/storage9920/home/tinghao.xia/pdb_data/9bun.cif	622863	152b989f6c14f544ec283ba2b0654c140cd8a78d34920d50025572104060bd1b	False
9BXE	/storage9920/home/tinghao.xia/pdb_data/9bxe.cif	1927586	afc01ce1db311453cf507877332b737e21e1a04ac231cfc38b25bcd0410e6ecb	False
9BZ1	/storage9920/home/tinghao.xia/pdb_data/9bz1.cif	765878	e9470af34fe673182b6a573d658e73728126b0e87af8eadedd68644a3445412b	False
9BZC	/storage9920/home/tinghao.xia/pdb_data/9bzc.cif	428535	64081fd77fbb058b6df1df027ba3e62d86d6f32d98231c0ee397676a323e9ea6	False
9C6I	/storage9920/home/tinghao.xia/pdb_data/9c6i.cif	957567	3110abec5146fd533693ee49d96845ba0362c4d409af32ab47858e8dfdfa74e0	False
9C6J	/storage9920/home/tinghao.xia/pdb_data/9c6j.cif	955174	0a4989bc932590b3356fac58fc3024f88332d5dcd33333cf02400b7944eca16d	False
9C6K	/storage9920/home/tinghao.xia/pdb_data/9c6k.cif	272656	273d5158da92494245ded010107e3e133f2c9e625f5a04c85dcad4a040bca5db	False
9CBU	/storage9920/home/tinghao.xia/pdb_data/9cbu.cif	1022973	666ad540b01f4a18b595739b5d29420bcd1804f88baf9c6bd33e51da555a1e3b	False
9CBW	/storage9920/home/tinghao.xia/pdb_data/9cbw.cif	1021955	f5d83e2d7cb03b39ee676dadfd70ffdb9e62c433578da39d4b289d8c21b1779a	False
9CBX	/storage9920/home/tinghao.xia/pdb_data/9cbx.cif	1053384	6ea1f67127e349b5a0986ea405547eba2c1197e1614a2f5d44f8c66e179dd07f	False
9CBY	/storage9920/home/tinghao.xia/pdb_data/9cby.cif	1059853	8f86fcb3b65c3bb9aacd600c0b35dbbd41855dcaef2b72be4e8fb9114b61373b	False
9CFN	/storage9920/home/tinghao.xia/pdb_data/9cfn.cif	569146	33df24130e52756dd0abf21f852f39095d095d38d53292309caf920f2f7216a4	False
9CPD	/storage9920/home/tinghao.xia/pdb_data/9cpd.cif	1610218	19a31a367b24f54a223a8e01b01c2b0d9f14d9b9bec347fdadb563d935a5529d	False
9CPG	/storage9920/home/tinghao.xia/pdb_data/9cpg.cif	1670122	2925db241bffc62ec7e82b2ef11a66591fda3c009a748efa496edff01663b8b1	False
9CPI	/storage9920/home/tinghao.xia/pdb_data/9cpi.cif	1707110	9b2534069e184fc0a23edd24c952c9b2a8adc26eee3f9652dc07ead07f639b96	False
9CPJ	/storage9920/home/tinghao.xia/pdb_data/9cpj.cif	1403174	152392d81228ce94c5c4bc10ddd6a30557ec8c5481e758f9b13bba68cc71d5b4	False
9CSO	/storage9920/home/tinghao.xia/pdb_data/9cso.cif	117747	857561c758dd2824a84dce20285d9ab0454894c8daa52e7a875dc62be34317b3	False
9CSP	/storage9920/home/tinghao.xia/pdb_data/9csp.cif	122069	7ce8ea53067fcefe41948a421e0afc450a0477d06a59dd679fef529cd9a9ddb1	False
9CSQ	/storage9920/home/tinghao.xia/pdb_data/9csq.cif	114653	ec2ad1e7747587d1d51a84d39dc73c0fc1c3e6641772914816628333dddc5a7b	False
9CSR	/storage9920/home/tinghao.xia/pdb_data/9csr.cif	117311	122f1562ffbde11060e32e5db048dca72bf511931fdc31f7410db03a802bf273	False
9CXF	/storage9920/home/tinghao.xia/pdb_data/9cxf.cif	532384	8bcf337f0f0416f927e0b731c9e8ecdb2454b027c02fec351f2fba31a4518453	False
9DE6	/storage9920/home/tinghao.xia/pdb_data/9de6.cif	537395	30024e2c1332863bef74c749b7247d554e0306873bbec1ac39f3a3380ebc6fb7	False
9DE7	/storage9920/home/tinghao.xia/pdb_data/9de7.cif	307350	a10c531eccdcf36a49f28faf4e81cefae2bf90ae090ffad3a3ca055968c69039	False
9DE8	/storage9920/home/tinghao.xia/pdb_data/9de8.cif	195814	9e953f1cf01b382de5e24fa57676a55f017277c84bc904b90e718afadbe7c3de	False
